Name,Price,Link,Timestamp
"LENOVO IdeaPad1 AMD Ryzen 5-5500U 12GB 512GB SSD 15.6"" FHD DOS Cloud Grey Dizüstü Bilgisayar",21.999 TL,https://www.trendyol.com/lenovo/ideapad1-amd-ryzen-5-5500u-12gb-512gb-ssd-15-6-fhd-dos-cloud-grey-dizustu-bilgisayar-p-846512319?boutiqueId=61&merchantId=557390,2025-12-03 01:48:09
"LENOVO LOQ AMD Ryzen 7 7435HS 24GB 1TB SSD RTX4070 Freedos 15.6"" FHD Taşınabilir Bilgisayar 83JC00F6TR",64.999 TL,https://www.trendyol.com/lenovo/loq-amd-ryzen-7-7435hs-24gb-1tb-ssd-rtx4070-freedos-15-6-fhd-tasinabilir-bilgisayar-83jc00f6tr-p-986286939?boutiqueId=61&merchantId=339221,2025-12-03 01:48:09
"LENOVO IdeaPad 1 114ALC7 82R3007STX Amd Ryzen 5-5500U 8GB 512GB SSD 14"" FreeDos",21.991 TL,https://www.trendyol.com/lenovo/ideapad-1-114alc7-82r3007stx-amd-ryzen-5-5500u-8gb-512gb-ssd-14-freedos-p-834613747?boutiqueId=61&merchantId=557390,2025-12-03 01:48:09
"LENOVO Ideapad 3 İntel Core i3-1215U 16GB 512GB SSD W11P 15.6"" Full Hd CSR8 ÇANTA Hediyeli",22.999 TL,https://www.trendyol.com/lenovo/ideapad-3-intel-core-i3-1215u-16gb-512gb-ssd-w11p-15-6-full-hd-csr8-canta-hediyeli-p-781481585?boutiqueId=61&merchantId=557390,2025-12-03 01:48:09
"CASPER Nirvana X650 i5-13420H 32GB DDR5 2TB SSD Freedos 15.6"" Laptop X650.1342-DX00X-G-F",33.799 TL,https://www.trendyol.com/casper/nirvana-x650-i5-13420h-32gb-ddr5-2tb-ssd-freedos-15-6-laptop-x650-1342-dx00x-g-f-p-941997045?boutiqueId=61&merchantId=114258,2025-12-03 01:48:09
"CASPER Excalibur G870 i7-13620H 16GB 1TB RTX4050 165Hz 15.6"" W11H Gaming Laptop G870.1362-BFA0A-C",57.599 TL,https://www.trendyol.com/casper/excalibur-g870-i7-13620h-16gb-1tb-rtx4050-165hz-15-6-w11h-gaming-laptop-g870-1362-bfa0a-c-p-804967876?boutiqueId=61&merchantId=114258,2025-12-03 01:48:09
"HP 250 G10 i7-1355U 32GB 512GB SSD 15.6"" FHD Freedos Taşınabilir Bilgisayar 8A542EA 3",36.190 TL,https://www.trendyol.com/hp/250-g10-i7-1355u-32gb-512gb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-8a542ea-3-p-817824782?boutiqueId=61&merchantId=114271,2025-12-03 01:48:09
"ASUS TUF F16 i7-14650HX 32GB 1 TBSSD RTX5070 (8GB) 16"" 2.5K Win11 Pro + Sırt Ç. FX608JPR-QT002HMF18",107.499 TL,https://www.trendyol.com/asus/tuf-f16-i7-14650hx-32gb-1-tbssd-rtx5070-8gb-16-2-5k-win11-pro-sirt-c-fx608jpr-qt002hmf18-p-951329459?boutiqueId=61&merchantId=167131,2025-12-03 01:48:09
"LENOVO IP Slim 3 i7-13620H 16GB 1TB SSD Win11 Pro 15.6"" FHD Notebook 83EM005UTR - Wz Çanta",37.999 TL,https://www.trendyol.com/lenovo/ip-slim-3-i7-13620h-16gb-1tb-ssd-win11-pro-15-6-fhd-notebook-83em005utr-wz-canta-p-823617601?boutiqueId=61&merchantId=122633,2025-12-03 01:48:09
"LENOVO LOQ/Ryzen 7 7435HS/24GB RAM/1TB SSD/15.6""/RTX 4070/W11/Laptop Gri 83JC00D9TR",70.000 TL,https://www.trendyol.com/lenovo/loq-ryzen-7-7435hs-24gb-ram-1tb-ssd-15-6-rtx-4070-w11-laptop-gri-83jc00d9tr-p-892346805?boutiqueId=61&merchantId=1135264,2025-12-03 01:48:09
"Dell VOSTRO 3530 Intel® Core™ i5-1334U 32GB Ram 512GB SSD Windows 11 Home 15,6"" FHD",30.999 TL,https://www.trendyol.com/dell/vostro-3530-intel-core-i5-1334u-32gb-ram-512gb-ssd-windows-11-home-15-6-fhd-p-877854686?boutiqueId=61&merchantId=125175,2025-12-03 01:48:09
"Dell Inspiron 3530 I3530122024U10 i5-1334U 32GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT011",33.299 TL,https://www.trendyol.com/dell/inspiron-3530-i3530122024u10-i5-1334u-32gb-512ssd-15-6-fhd-w11p-dizustu-bilgisayar-cnt011-p-938437022?boutiqueId=61&merchantId=153128,2025-12-03 01:48:09
"LENOVO Ideapad V15-ada Amd 3020e 8gb 1tb Ssd Freedos 15.6"" Fhd 82c7007ktxa7",19.998 TL,https://www.trendyol.com/lenovo/ideapad-v15-ada-amd-3020e-8gb-1tb-ssd-freedos-15-6-fhd-82c7007ktxa7-p-95816841?boutiqueId=61&merchantId=409439,2025-12-03 01:48:09
ACER Nitro V15 Anv15-51 I5 13420h 16gb 512gb Ssd Rtx3050-6gb Freedos 15.6'' Fhd Ips Nh.qncey.001 165,34.999 TL,https://www.trendyol.com/acer/nitro-v15-anv15-51-i5-13420h-16gb-512gb-ssd-rtx3050-6gb-freedos-15-6-fhd-ips-nh-qncey-001-165-p-887596154?boutiqueId=61&merchantId=749763,2025-12-03 01:48:11
"HP 250 G10 9G1E4ET012 i5-1334U 16GB 1TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar",32.399 TL,https://www.trendyol.com/hp/250-g10-9g1e4et012-i5-1334u-16gb-1tbssd-15-6-fhd-w11p-dizustu-bilgisayar-p-925227676?boutiqueId=61&merchantId=106664,2025-12-03 01:48:11
"CASPER Excalibur G870 i7-13620H 32GB 1TB RTX5060 8GB 165Hz 15.6"" W11P Gaming Laptop G870.1362-DF60R-C",70.699 TL,https://www.trendyol.com/casper/excalibur-g870-i7-13620h-32gb-1tb-rtx5060-8gb-165hz-15-6-w11p-gaming-laptop-g870-1362-df60r-c-p-941284967?boutiqueId=61&merchantId=114258,2025-12-03 01:48:11
"LENOVO Ideapad1 Amd Ryzen 5-5500u 16gb 1tb Ssd 15.6"" W11p Grey Dizüstü Bilgisayar",23.999 TL,https://www.trendyol.com/lenovo/ideapad1-amd-ryzen-5-5500u-16gb-1tb-ssd-15-6-w11p-grey-dizustu-bilgisayar-p-846520387?boutiqueId=61&merchantId=557390,2025-12-03 01:48:11
"LENOVO LOQ GTI1 15IAX9 Intel Core I5 12450HX 16 GB 1TB SSD RTX3050 Freedos 15.6"" Fhd 83GS00QBTR",41.999 TL,https://www.trendyol.com/lenovo/loq-gti1-15iax9-intel-core-i5-12450hx-16-gb-1tb-ssd-rtx3050-freedos-15-6-fhd-83gs00qbtr-p-965748851?boutiqueId=61&merchantId=125175,2025-12-03 01:48:11
"ASUS Vivobook 15 X1504ZA-NJ566 i5-1235U 8 GB 512 GB SSD Iris Xe Graphics 15.6"" Full HD Notebook",21.990 TL,https://www.trendyol.com/asus/vivobook-15-x1504za-nj566-i5-1235u-8-gb-512-gb-ssd-iris-xe-graphics-15-6-full-hd-notebook-p-895650933?boutiqueId=61&merchantId=507101,2025-12-03 01:48:11
CASPER Nirvana Core i5 1335U 16GB RAM 500GB NVMe SSD Windows11-Oniks Siyah Z100.1335-BV00P-S-Q,33.499 TL,https://www.trendyol.com/casper/nirvana-core-i5-1335u-16gb-ram-500gb-nvme-ssd-windows11-oniks-siyah-z100-1335-bv00p-s-q-p-806443032?boutiqueId=61&merchantId=114258,2025-12-03 01:48:11
Dell Vostro 3420 I5-1135g7 8gb 512gb Ssd 14 Fhd Ubuntu N2010vnb3420emea_u,"29.290,50 TL",https://www.trendyol.com/dell/vostro-3420-i5-1135g7-8gb-512gb-ssd-14-fhd-ubuntu-n2010vnb3420emea-u-p-354397140?boutiqueId=61&merchantId=344353,2025-12-03 01:48:11
LENOVO V15 G3 82TT00C6TX i7-1255U 8G 512G SSD 15.6 FHD FDos Dizüstü Bilgisayar,25.999 TL,https://www.trendyol.com/lenovo/v15-g3-82tt00c6tx-i7-1255u-8g-512g-ssd-15-6-fhd-fdos-dizustu-bilgisayar-p-765933009?boutiqueId=61&merchantId=107957,2025-12-03 01:48:11
LENOVO Ideapad 3 81W100S3TX AMD Laptop 4GB RAM 3020e 15.6'' 128GB SSD,20.499 TL,https://www.trendyol.com/lenovo/ideapad-3-81w100s3tx-amd-laptop-4gb-ram-3020e-15-6-128gb-ssd-p-65660471?boutiqueId=61&merchantId=409439,2025-12-03 01:48:11
"LENOVO V15 83A1008XTR09 i5-13420H 16GB 512SSD 15.6"" FullHD W11P Taşınabilir Bilgisayar-CNT010",27.499 TL,https://www.trendyol.com/lenovo/v15-83a1008xtr09-i5-13420h-16gb-512ssd-15-6-fullhd-w11p-tasinabilir-bilgisayar-cnt010-p-807682831?boutiqueId=61&merchantId=106664,2025-12-03 01:48:11
"LENOVO V15 82TT00A5TX07 i5-1235U 16GB 512SSD 15.6"" FullHD W11P Taşınabilir Bilgisayar",26.999 TL,https://www.trendyol.com/lenovo/v15-82tt00a5tx07-i5-1235u-16gb-512ssd-15-6-fullhd-w11p-tasinabilir-bilgisayar-p-760940738?boutiqueId=61&merchantId=334898,2025-12-03 01:48:11
"HP 255 G8 Amd Ryzen 5 3500u 8gb 256gb Ssd Fd 15.6"" Fhd 27k40ea",37.755 TL,https://www.trendyol.com/hp/255-g8-amd-ryzen-5-3500u-8gb-256gb-ssd-fd-15-6-fhd-27k40ea-p-104506893?boutiqueId=61&merchantId=127233,2025-12-03 01:48:11
"ASUS TUF Gaming A15 FA506NC-HN050A3 Ryzen5 7535HS 16GB 512SSD RTX3050 15.6"" FullHD FreeDOS Taşınabil",45.059 TL,https://www.trendyol.com/asus/tuf-gaming-a15-fa506nc-hn050a3-ryzen5-7535hs-16gb-512ssd-rtx3050-15-6-fullhd-freedos-tasinabil-p-820445520?boutiqueId=61&merchantId=106664,2025-12-03 01:48:11
"LENOVO IdeaPad 1/Ryzen 7 5700U/16GB RAM/512GB SSD/15.6""/W11/Laptop Gri 82R400RTTX",35.000 TL,https://www.trendyol.com/lenovo/ideapad-1-ryzen-7-5700u-16gb-ram-512gb-ssd-15-6-w11-laptop-gri-82r400rttx-p-900335656?boutiqueId=61&merchantId=192739,2025-12-03 01:48:11
"Dell Vostro 3530 N1601PVNB3530U10 i7-1355U 32GB 512SSD 15.6"" FullHD W11P Taşınabilir Bilgisayar-CNT0",38.999 TL,https://www.trendyol.com/dell/vostro-3530-n1601pvnb3530u10-i7-1355u-32gb-512ssd-15-6-fullhd-w11p-tasinabilir-bilgisayar-cnt0-p-812050853?boutiqueId=61&merchantId=125175,2025-12-03 01:48:11
ASUS Vivobook 15 X1504VA-NJ1422 i5-1335U 8GB 512GB SSD 15.6'' FreeDos,27.499 TL,https://www.trendyol.com/asus/vivobook-15-x1504va-nj1422-i5-1335u-8gb-512gb-ssd-15-6-freedos-p-893572872?boutiqueId=61&merchantId=868180,2025-12-03 01:48:11
"Dell Vostro 3530 i7-1355U 64GB 2TB SSD 15.6"" FHD 120Hz Freedos Laptop N1601PVNB3530U 007","50.589,99 TL",https://www.trendyol.com/dell/vostro-3530-i7-1355u-64gb-2tb-ssd-15-6-fhd-120hz-freedos-laptop-n1601pvnb3530u-007-p-811136761?boutiqueId=61&merchantId=114271,2025-12-03 01:48:11
"CASPER Nirvana S200 300NIT i7-13620H 64GB DDR5 1TB SSD 16"" W11Pro Laptop S200.1362-EF00R-G-F",52.499 TL,https://www.trendyol.com/casper/nirvana-s200-300nit-i7-13620h-64gb-ddr5-1tb-ssd-16-w11pro-laptop-s200-1362-ef00r-g-f-p-899151845?boutiqueId=61&merchantId=114258,2025-12-03 01:48:11
"ASUS Vivobook 15 X1502ZA-EJ1644E5 Intel Core i5 1235U 8GB 512GB SSD Freedos 15.6"" FHD",24.999 TL,https://www.trendyol.com/asus/vivobook-15-x1502za-ej1644e5-intel-core-i5-1235u-8gb-512gb-ssd-freedos-15-6-fhd-p-848464803?boutiqueId=61&merchantId=868180,2025-12-03 01:48:12
"ASUS Vivobook 15 Intel Core i5 1235U 8GB 256GB SSD W11P 15.6"" FHD Bilgisayar Csrtech Çanta Hediye",24.999 TL,https://www.trendyol.com/asus/vivobook-15-intel-core-i5-1235u-8gb-256gb-ssd-w11p-15-6-fhd-bilgisayar-csrtech-canta-hediye-p-795953917?boutiqueId=61&merchantId=557390,2025-12-03 01:48:12
"HP 255 G8 7N4W2AA01 Ryzen5 5500U 8GB 512SSD 15.6"" FullHD W11H Taşınabilir Bilgisayar",21.899 TL,https://www.trendyol.com/hp/255-g8-7n4w2aa01-ryzen5-5500u-8gb-512ssd-15-6-fullhd-w11h-tasinabilir-bilgisayar-p-764817172?boutiqueId=61&merchantId=106664,2025-12-03 01:48:12
"MSI CYBORG 15 i7 13620H 32GB 1TB SSD RTX4060 WIN11 Home 15.6"" FHD 144Hz A13VF892XTRWH06 + Zetta Çanta","87.299,49 TL",https://www.trendyol.com/msi/cyborg-15-i7-13620h-32gb-1tb-ssd-rtx4060-win11-home-15-6-fhd-144hz-a13vf892xtrwh06-zetta-canta-p-849275673?boutiqueId=61&merchantId=106536,2025-12-03 01:48:12
"Dell Vostro 3530 Core I7-1355u 16gb 512gb Ssd Windows 11 Pro 15.6""fhd",35.899 TL,https://www.trendyol.com/dell/vostro-3530-core-i7-1355u-16gb-512gb-ssd-windows-11-pro-15-6-fhd-p-672504326?boutiqueId=61&merchantId=153128,2025-12-03 01:48:12
"CASPER Nirvana X600 i7-13620H 32GB 1TB SSD 15.6"" W11P Laptop X600.1362-DF00R-G-F",39.999 TL,https://www.trendyol.com/casper/nirvana-x600-i7-13620h-32gb-1tb-ssd-15-6-w11p-laptop-x600-1362-df00r-g-f-p-843750231?boutiqueId=61&merchantId=147192,2025-12-03 01:48:12
"Dell Vostro 3530 i5-1334U 16GB 512GB 15.6"" FreeDOS N3409PVNB3530U K4",27.509 TL,https://www.trendyol.com/dell/vostro-3530-i5-1334u-16gb-512gb-15-6-freedos-n3409pvnb3530u-k4-p-899295843?boutiqueId=61&merchantId=820455,2025-12-03 01:48:12
"LENOVO Ideapad 3 Amd Ryzen 3 3250u 8gb 256gb Ssd 15.6"" Full Hd Wındows 11",20.999 TL,https://www.trendyol.com/lenovo/ideapad-3-amd-ryzen-3-3250u-8gb-256gb-ssd-15-6-full-hd-windows-11-p-452102727?boutiqueId=61&merchantId=409439,2025-12-03 01:48:12
ASUS Vivobook 15 X1504VA-NJ1422-06 Intel Core i5-1335U 24GB 512GB SSD 15.6'' Freedos,30.999 TL,https://www.trendyol.com/asus/vivobook-15-x1504va-nj1422-06-intel-core-i5-1335u-24gb-512gb-ssd-15-6-freedos-p-899980020?boutiqueId=61&merchantId=334898,2025-12-03 01:48:12
HP 250 G10 i5-1334U 16 GB 512 GB SSD 15.6'' Iris Xe Graphics FHD Win11 Home B2NC9ESEP7 + EP Çanta,32.999 TL,https://www.trendyol.com/hp/250-g10-i5-1334u-16-gb-512-gb-ssd-15-6-iris-xe-graphics-fhd-win11-home-b2nc9esep7-ep-canta-p-932937952?boutiqueId=61&merchantId=192739,2025-12-03 01:48:12
LENOVO V15 G4 82YY0013TR IH5 Ryzen 7 7730U 40GB 1TB SSD 15.6″ Full HD FreeDOS Notebook + Siyah Noteb,"43.998,95 TL",https://www.trendyol.com/lenovo/v15-g4-82yy0013tr-ih5-ryzen-7-7730u-40gb-1tb-ssd-15-6-full-hd-freedos-notebook-siyah-noteb-p-920752254?boutiqueId=61&merchantId=125175,2025-12-03 01:48:12
"ASUS VivoBook 15 i5-1235U 40GB 1TB SSD 15.6"" FHD W11P Taşınabilir Bilgisayar X1504ZA-NJ1020 017",36.899 TL,https://www.trendyol.com/asus/vivobook-15-i5-1235u-40gb-1tb-ssd-15-6-fhd-w11p-tasinabilir-bilgisayar-x1504za-nj1020-017-p-884249654?boutiqueId=61&merchantId=557390,2025-12-03 01:48:12
"ASUS Vivobook 15 X1504ZA-NJ657G2 Intel Core i5 1235U 16GB 512GB SSD Freedos 15.6""",28.999 TL,https://www.trendyol.com/asus/vivobook-15-x1504za-nj657g2-intel-core-i5-1235u-16gb-512gb-ssd-freedos-15-6-p-848464665?boutiqueId=61&merchantId=1069329,2025-12-03 01:48:12
"ASUS X1504ZA-NJ672 i5-1235U 8GB 512GB SSD 15.6"" FreeDos",25.499 TL,https://www.trendyol.com/asus/x1504za-nj672-i5-1235u-8gb-512gb-ssd-15-6-freedos-p-844564274?boutiqueId=61&merchantId=868180,2025-12-03 01:48:12
"LENOVO V15 G3 i7-1255U 16gb 512gb SSD Windows 11 Pro 15,6"" FHD Taşınabilir Bilgisayar 82TT0055TX008",32.999 TL,https://www.trendyol.com/lenovo/v15-g3-i7-1255u-16gb-512gb-ssd-windows-11-pro-15-6-fhd-tasinabilir-bilgisayar-82tt0055tx008-p-765678463?boutiqueId=61&merchantId=153128,2025-12-03 01:48:12
HP 255 G9 6q8n3es R7-5825u 8gb 512gb Ssd 15.6 Fdos,27.999 TL,https://www.trendyol.com/hp/255-g9-6q8n3es-r7-5825u-8gb-512gb-ssd-15-6-fdos-p-377311345?boutiqueId=61&merchantId=585885,2025-12-03 01:48:12
"Dell VOSTRO 3530 Intel® Core™ i5-1334U 8GB Ram 256GB SSD Windows 11 Pro 15,6"" FHD",28.999 TL,https://www.trendyol.com/dell/vostro-3530-intel-core-i5-1334u-8gb-ram-256gb-ssd-windows-11-pro-15-6-fhd-p-877854184?boutiqueId=61&merchantId=192739,2025-12-03 01:48:12
"ASUS Vivobook F1502ZA-EJ1534 Intel i5 1235U 16GB 1TB 15.6"" FHD W11P Bilgisayar Snertech Çanta",33.999 TL,https://www.trendyol.com/asus/vivobook-f1502za-ej1534-intel-i5-1235u-16gb-1tb-15-6-fhd-w11p-bilgisayar-snertech-canta-p-820448835?boutiqueId=61&merchantId=868180,2025-12-03 01:48:12
"ASUS Vivobook F1502ZA-EJ1534 Intel i5 1235U 16GB 1TB 15.6"" FHD Frds Bilgisayar Snertech+ Çanta",30.999 TL,https://www.trendyol.com/asus/vivobook-f1502za-ej1534-intel-i5-1235u-16gb-1tb-15-6-fhd-frds-bilgisayar-snertech-canta-p-820448713?boutiqueId=61&merchantId=334898,2025-12-03 01:48:12
"ASUS Vivobook 15 Intel Core i5 1235U 16GB 256GB SSD W11P 15.6"" FHD Bilgisayar Csrtech Çanta Hediye",28.499 TL,https://www.trendyol.com/asus/vivobook-15-intel-core-i5-1235u-16gb-256gb-ssd-w11p-15-6-fhd-bilgisayar-csrtech-canta-hediye-p-795953950?boutiqueId=61&merchantId=868180,2025-12-03 01:48:13
"CASPER Nirvana S200 300NIT i7-13620H 64GB DDR5 2TB SSD 16"" Freedos Laptop S200.1362-EX00X-G-F",49.299 TL,https://www.trendyol.com/casper/nirvana-s200-300nit-i7-13620h-64gb-ddr5-2tb-ssd-16-freedos-laptop-s200-1362-ex00x-g-f-p-898617473?boutiqueId=61&merchantId=114258,2025-12-03 01:48:13
"ASUS VivoBook 15 i5-1235U 40GB 1TB SSD 15.6"" FHD Freedos Taşınabilir Bilgisayar X1504ZA-NJ1020 007",44.999 TL,https://www.trendyol.com/asus/vivobook-15-i5-1235u-40gb-1tb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-x1504za-nj1020-007-p-884250005?boutiqueId=61&merchantId=868180,2025-12-03 01:48:13
"LENOVO Tb G6 R7 7730U 16GB 512GB Dos 21KK000WTR 16"" Wuxga (1920X1200) IPS Dizüstü Bilgisayar",37.999 TL,https://www.trendyol.com/lenovo/tb-g6-r7-7730u-16gb-512gb-dos-21kk000wtr-16-wuxga-1920x1200-ips-dizustu-bilgisayar-p-819326120?boutiqueId=61&merchantId=1109500,2025-12-03 01:48:13
"LENOVO Ideapad 1 I3-1215U 12 GB 256 GB SSD 15.6"" Windows 11 Pro 82QD0072TXAR42",21.999 TL,https://www.trendyol.com/lenovo/ideapad-1-i3-1215u-12-gb-256-gb-ssd-15-6-windows-11-pro-82qd0072txar42-p-815730601?boutiqueId=61&merchantId=557390,2025-12-03 01:48:13
"ASUS Vivobook-15 X1504ZA-BQ322 Intel Core i5 1235U 16GB 1TB SSD 15.6"" FHD IPS W11P Ç.Hediyeli",29.699 TL,https://www.trendyol.com/asus/vivobook-15-x1504za-bq322-intel-core-i5-1235u-16gb-1tb-ssd-15-6-fhd-ips-w11p-c-hediyeli-p-784220719?boutiqueId=61&merchantId=557390,2025-12-03 01:48:13
ASUS Vivobook 15 X1504va-nj41302 I7-1355u 24gb 1tb Ssd 15.6 Fhd Freedos,41.999 TL,https://www.trendyol.com/asus/vivobook-15-x1504va-nj41302-i7-1355u-24gb-1tb-ssd-15-6-fhd-freedos-p-776188647?boutiqueId=61&merchantId=125175,2025-12-03 01:48:13
LENOVO Loq 15IAX9 GTI132 Intel Core I5 12450HX 32GB 1TB SSD RTX 4050 Freedos 15.6'' FHD 83GS007WTR,64.999 TL,https://www.trendyol.com/lenovo/loq-15iax9-gti132-intel-core-i5-12450hx-32gb-1tb-ssd-rtx-4050-freedos-15-6-fhd-83gs007wtr-p-904134291?boutiqueId=61&merchantId=641216,2025-12-03 01:48:13
"ASUS Vivobook X1502ZA-EJ1070 Intel Core i5-1235U 16GB 512GB SSD W11Home 15,6"" FHD X1502ZA-EJ107018",29.899 TL,https://www.trendyol.com/asus/vivobook-x1502za-ej1070-intel-core-i5-1235u-16gb-512gb-ssd-w11home-15-6-fhd-x1502za-ej107018-p-824431603?boutiqueId=61&merchantId=557390,2025-12-03 01:48:13
"LENOVO V15 G4 i7-1355U 16GB 1TB SSD 15.6"" FHD Windows 11 Pro Taşınabilir Bilgisayar 83A1003NTX 017",34.899 TL,https://www.trendyol.com/lenovo/v15-g4-i7-1355u-16gb-1tb-ssd-15-6-fhd-windows-11-pro-tasinabilir-bilgisayar-83a1003ntx-017-p-805816996?boutiqueId=61&merchantId=192739,2025-12-03 01:48:13
"ASUS Vivobook 15 X1502ZA-EJ1644 i5 1235U 16GB 512GB SSD F.Dos 15.6"" FHD Dizüstü Bilgisayar Wz164402",29.899 TL,https://www.trendyol.com/asus/vivobook-15-x1502za-ej1644-i5-1235u-16gb-512gb-ssd-f-dos-15-6-fhd-dizustu-bilgisayar-wz164402-p-782835617?boutiqueId=61&merchantId=557390,2025-12-03 01:48:13
"ASUS Vivobook 15 X1504VA-NJ412A7 i7-1355U 40GB 1TBSSD Uyumlu 15.6"" FullHD FreeDOS Taşınabilir",44.899 TL,https://www.trendyol.com/asus/vivobook-15-x1504va-nj412a7-i7-1355u-40gb-1tbssd-uyumlu-15-6-fullhd-freedos-tasinabilir-p-780086070?boutiqueId=61&merchantId=106664,2025-12-03 01:48:13
"Dell Vostro 3520 Core i5-1235U 16 GB 512 GB SSD 15.6"" FHD Freedos N1605PVNB3520U BT7","29.038,68 TL",https://www.trendyol.com/dell/vostro-3520-core-i5-1235u-16-gb-512-gb-ssd-15-6-fhd-freedos-n1605pvnb3520u-bt7-p-776082552?boutiqueId=61&merchantId=125175,2025-12-03 01:48:13
"LENOVO V15 82TT00A0TX06 i3-1215U 8GB 512SSD 15.6"" FullHD W11P Taşınabilir Bilgisayar",25.999 TL,https://www.trendyol.com/lenovo/v15-82tt00a0tx06-i3-1215u-8gb-512ssd-15-6-fullhd-w11p-tasinabilir-bilgisayar-p-765353916?boutiqueId=61&merchantId=192739,2025-12-03 01:48:13
"ASUS Vivobook 15 X1502za-ej1070 I5-1235u 8gb Ram 512gb Ssd 15.6"" Fhd Freedos 15.6'' Fhd Freedos",29.999 TL,https://www.trendyol.com/asus/vivobook-15-x1502za-ej1070-i5-1235u-8gb-ram-512gb-ssd-15-6-fhd-freedos-15-6-fhd-freedos-p-737851016?boutiqueId=61&merchantId=557390,2025-12-03 01:48:13
"HP 250 G9 I5-1235u 16 Gb 512 Gb Ssd 15.6"" Fhd Free Dos Taşınabilir Bilgisayar 6q8n9es004",46.366 TL,https://www.trendyol.com/hp/250-g9-i5-1235u-16-gb-512-gb-ssd-15-6-fhd-free-dos-tasinabilir-bilgisayar-6q8n9es004-p-377421489?boutiqueId=61&merchantId=127233,2025-12-03 01:48:13
"HP 255 G8 Amd Ryzen 7 5700u 8gb 512gb Ssd Windows 10 Home 15.6"" Fhd T.bilgisayar 4p3m4es4",39.444 TL,https://www.trendyol.com/hp/255-g8-amd-ryzen-7-5700u-8gb-512gb-ssd-windows-10-home-15-6-fhd-t-bilgisayar-4p3m4es4-p-374785634?boutiqueId=61&merchantId=127233,2025-12-03 01:48:13
"HP 255 G8 Amd Ryzen 7 5700u 32gb 512gb Ssd Windows 10 Home 15.6"" Fhd T.bilgisayar 4p3m4es6",47.333 TL,https://www.trendyol.com/hp/255-g8-amd-ryzen-7-5700u-32gb-512gb-ssd-windows-10-home-15-6-fhd-t-bilgisayar-4p3m4es6-p-374782631?boutiqueId=61&merchantId=127233,2025-12-03 01:48:13
HP Probook 450 G9 6f1f3ea I5-1235u 8gb 512gb Ssd 15.6 Fhd Windows 11 Pro,30.800 TL,https://www.trendyol.com/hp/probook-450-g9-6f1f3ea-i5-1235u-8gb-512gb-ssd-15-6-fhd-windows-11-pro-p-363321424?boutiqueId=61&merchantId=118814,2025-12-03 01:48:13
"TX Acnbergst Siyah 9""-17"" Notebook Soğutucu","857,90 TL",https://www.trendyol.com/tx/acnbergst-siyah-9-17-notebook-sogutucu-p-352414808?boutiqueId=61&merchantId=145937,2025-12-03 01:48:14
ASUS Vivobook 15 13.Nesil Core i3 1315U-24Gb-512Gb Ssd-15.6inc-W11,29.999 TL,https://www.trendyol.com/asus/vivobook-15-13-nesil-core-i3-1315u-24gb-512gb-ssd-15-6inc-w11-p-957939260?boutiqueId=61&merchantId=880551,2025-12-03 01:48:14
"ASUS Vivobook 15 X1504VA-NJ2642 Intel Core i3 1315U 8GB 512GB SSD Freedos 15.6"" Taşınabilir Bilgisayar",16.499 TL,https://www.trendyol.com/asus/vivobook-15-x1504va-nj2642-intel-core-i3-1315u-8gb-512gb-ssd-freedos-15-6-tasinabilir-bilgisayar-p-1047842518?boutiqueId=61&merchantId=106934,2025-12-03 01:48:14
"ASUS Tuf Gaming F16 Fx608jh-rv082 Intel Core I5 13450hx 16gb 512gb Ssd Rtx5050-8gb 115w Freedos 16"" 1",49.599 TL,https://www.trendyol.com/asus/tuf-gaming-f16-fx608jh-rv082-intel-core-i5-13450hx-16gb-512gb-ssd-rtx5050-8gb-115w-freedos-16-1-p-942942619?boutiqueId=61&merchantId=106740,2025-12-03 01:48:14
MSI Cyborg 15 B13WFKG-490XTR i7-13620H 16GB 1TB SSD 8GB RTX5060 15.6 FHD 144Hz FreeDOS,53.889 TL,https://www.trendyol.com/msi/cyborg-15-b13wfkg-490xtr-i7-13620h-16gb-1tb-ssd-8gb-rtx5060-15-6-fhd-144hz-freedos-p-1019916697?boutiqueId=61&merchantId=141868,2025-12-03 01:48:14
"MSI Tıtan 18 Hx Dragon Edıtıon Norse Myth A2xwjg-272tr 24gb Rtx5090 Ultra9 285hx 96gb 6tb 18"" Rtx5090",381.999 TL,https://www.trendyol.com/msi/titan-18-hx-dragon-edition-norse-myth-a2xwjg-272tr-24gb-rtx5090-ultra9-285hx-96gb-6tb-18-rtx5090-p-902006575?boutiqueId=61&merchantId=106198,2025-12-03 01:48:14
LENOVO LOQ 15AHP10 AI AMD Ryzen7 250 24GB 512GB RTX5060 15.6FHD IPS 144Hz FreeDos 83JG006FTR Gaming Laptop,62.759 TL,https://www.trendyol.com/lenovo/loq-15ahp10-ai-amd-ryzen7-250-24gb-512gb-rtx5060-15-6fhd-ips-144hz-freedos-83jg006ftr-gaming-laptop-p-1042125072?boutiqueId=61&merchantId=316311,2025-12-03 01:48:14
